Document ID,Agency ID,Docket ID,Tracking Number,Document Type,Posted Date,Is Withdrawn?,Federal Register Number,FR Citation,Title,Comment Start Date,Comment Due Date,Allow Late Comments,Comment on Document ID,Effective Date,Implementation Date,Postmark Date,Received Date,Author Date,Related RIN(s),Authors,CFR,Abstract,Legacy ID,Media,Document Subtype,Exhibit Location,Exhibit Type,Additional Field 1,Additional Field 2,Topics,Duplicate Comments,OMB/PRA Approval Number,Page Count,Page Length,Paper Width,Special Instructions,Source Citation,Start End Page,Subject,First Name,Last Name,City,State/Province,Zip/Postal Code,Country,Organization Name,Submitter Representative,Representative's Address,"Representative's City, State & Zip",Government Agency,Government Agency Type,Comment,Category,Restrict Reason Type,Restrict Reason,Reason Withdrawn,Content Files,Attachment Files,"Display Properties (Name, Label, Tooltip)"
"USCG-2023-0366-0004","USCG","USCG-2023-0366",,"Rule",2023-11-03T04:00Z,false,"2023-24304","88 FR 75495","Safety Zone; Hurricanes, Tropical Storms, and Other Storms With High Winds; Captain of the Port Zone Sector Virginia",,,false,,,,,2023-11-03T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"75495 - 75498",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0366-0004/content.pdf,https://downloads.regulations.gov/USCG-2023-0366-0004/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0368-0008","USCG","USCG-2023-0368",,"Rule",2024-03-07T05:00Z,false,"2024-04841","89 FR 16455","Regulated Navigation Area; St. Louis River/Duluth-Superior Harbor, Duluth, MN",2024-03-07T05:00Z,2024-05-07T03:59:59Z,false,,,,,2024-03-07T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,6,,,,,"16455 - 16460",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0368-0008/content.pdf,https://downloads.regulations.gov/USCG-2023-0368-0008/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0369-0001","USCG","USCG-2023-0369",,"Rule",2023-06-28T04:00Z,false,"2023-13765","88 FR 41822","Safety Zone: Key West July 4th Fireworks, Key West, FL",,,false,,,,,2023-06-28T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"41822 - 41824",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0369-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0369-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0370-0001","USCG","USCG-2023-0370",,"Rule",2023-05-15T04:00Z,false,"2023-10229","88 FR 30906","Safety Zone; San Francisco Giants Fireworks, San Francisco Bay, San Francisco, CA",,,false,,,,,2023-05-15T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"30906 - 30907",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0370-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0370-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0374-0001","USCG","USCG-2023-0374",,"Rule",2023-05-11T04:00Z,false,"2023-10084","88 FR 30229","Special Local Regulation; Wando River and Cooper River, Charleston and Mount Pleasant, SC",,,false,,,,,2023-05-11T04:00Z,,,,"33 CFR Part 100",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Security Measures,Security",,,3,,,,,"30229 - 30231",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0374-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0374-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0375-0001","USCG","USCG-2023-0375",,"Rule",2023-06-09T04:00Z,false,"2023-12344","88 FR 37762","Safety Zone; Marysville Funfest Fireworks, St. Clair River; Marysville, MI",2023-06-09T04:00Z,,false,,,2023-06-18T04:00Z,,2023-06-09T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"37762 - 37764",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0375-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0375-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file; implementationDate, Implementation/ Service Date, The date the document is to be implemented"
"USCG-2023-0376-0001","USCG","USCG-2023-0376",,"Rule",2023-06-05T04:00Z,false,"2023-11879","88 FR 36476","Safety Zone; Annual Events in the Captain of the Port Buffalo Zone",,,false,,,,,2023-06-05T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"36476 - 36477",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0376-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0376-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0377-0001","USCG","USCG-2023-0377",,"Rule",2023-05-12T04:00Z,false,"2023-10149","88 FR 30648","Safety Zone; Roostertail Fireworks, Detroit River, Detroit, MI",,,false,,,,,2023-05-12T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"30648 - 30650",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0377-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0377-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0378-0001","USCG","USCG-2023-0378",,"Rule",2023-06-06T04:00Z,false,"2023-11984","88 FR 36949","Special Local Regulations; Marine Events Within the Fifth Coast Guard District—Cape May, NJ",,,false,,,,,2023-06-06T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,2,,,,,"36949 - 36950",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0378-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0378-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0380-0005","USCG","USCG-2023-0380",,"Rule",2023-08-22T04:00Z,false,"2023-18066","88 FR 57006","Safety Zone; Hurricanes, Tropical Storms and other Disasters in Southeast Texas and Southwest Louisiana",,,false,,,,,2023-08-22T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"57006 - 57009",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0380-0005/content.pdf,https://downloads.regulations.gov/USCG-2023-0380-0005/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0381-0001","USCG","USCG-2023-0381",,"Rule",2023-06-06T04:00Z,false,"2023-12024","88 FR 36956","Safety Zone: Fireworks Displays in the Fifth Coast Guard District—Beach Haven, NJ",,,false,,,,,2023-06-06T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"36956 - 36956",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0381-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0381-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0385-0001","USCG","USCG-2023-0385",,"Rule",2023-11-20T05:00Z,false,"2023-25635","88 FR 80591","Security Zone; Helicopter Crash, Read Island, AK",,,false,,,,,2023-11-20T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"80591 - 80593",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0385-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0385-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0390-0001","USCG","USCG-2023-0390",,"Rule",2023-05-26T04:00Z,false,"2023-11387","88 FR 34087","Safety Zone; La Quinta and Corpus Christi Shipping Channel, Ingleside, TX",,,false,,,2023-05-27T04:00Z,,2023-05-26T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"34087 - 34089",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0390-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0390-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file; implementationDate, Implementation/ Service Date, The date the document is to be implemented"
"USCG-2023-0403-0001","USCG","USCG-2023-0403",,"Rule",2023-06-02T04:00Z,false,"2023-11797","88 FR 36237","Special Local Regulations Northern California and Lake Tahoe Area Annual Marine Events; Escape From Alcatraz Swim, San Francisco, CA",,,false,,,,,2023-06-02T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,2,,,,,"36237 - 36238",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0403-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0403-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0404-0001","USCG","USCG-2023-0404",,"Rule",2023-11-22T05:00Z,false,,,"Safety Zone; Allegheny River, Ohio River, Monongahela River Mile Markers 0.0-0.3, Pittsburgh, PA",2023-11-22T05:00Z,,false,,,,,2023-11-22T05:00Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0404-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0405-0001","USCG","USCG-2023-0405",,"Rule",2023-11-22T05:00Z,false,,,"Security Zone; Schuylkill River, Darby Creek, Philadelphia, PA",2023-11-22T05:00Z,,false,,,,,2023-11-22T05:00Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0405-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0406-0001","USCG","USCG-2023-0406",,"Rule",2023-06-06T04:00Z,false,"2023-11926","88 FR 36952","Security Zone; Portland Rose Festival on Willamette River",,,false,,,,,2023-06-06T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"36952 - 36952",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0406-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0406-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0412-0001","USCG","USCG-2023-0412",,"Rule",2023-06-14T04:00Z,false,"2023-12653","88 FR 38753","Safety Zone: Annual Fireworks Displays and Other Events in the Eighth Coast Guard District Requiring Safety Zones—St. John the Baptist Independence Day Celebration",,,false,,,,,2023-06-14T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"38753 - 38753",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0412-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0412-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0413-0001","USCG","USCG-2023-0413",,"Rule",2023-06-14T04:00Z,false,"2023-12652","88 FR 28748","Safety Zone; Annual Fireworks Displays and Other Events in the Eighth Coast Guard District Requiring Safety Zones—Go 4th New Orleans Independence Day Celebration",,,false,,,,,2023-06-14T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"38748 - 38749",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0413-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0413-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0414-0001","USCG","USCG-2023-0414",,"Rule",2023-11-22T05:00Z,false,,,"Safety Zone; Lake Charles, Lake Charles, LA",2023-11-22T05:00Z,,false,,,,,2023-11-22T05:00Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0414-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0415-0001","USCG","USCG-2023-0415",,"Rule",2023-06-02T04:00Z,false,"2023-11795","88 FR 36243","Safety Zone; Sausalito Fireworks Display; San Francisco Bay, Sausalito, CA",,,false,,,,,2023-06-02T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"36243 - 36245",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0415-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0415-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0417-0001","USCG","USCG-2023-0417",,"Rule",2023-06-06T04:00Z,false,"2023-11919","88 FR 36955","Safety Zone: Annual Fireworks Displays Within the Sector Columbia River Captain of the Port Zone",,,false,,,,,2023-06-06T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"36955 - 36956",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0417-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0417-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0418-0001","USCG","USCG-2023-0418",,"Rule",2023-06-02T04:00Z,false,"2023-11732","88 FR 36238","Special Local Regulation; St. Mary’s River, St. George’s Creek, Piney Point, MD",,,false,,,,,2023-06-02T04:00Z,,,,"33 CFR Part 100",,,,,,,,,"Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Waterways",,,4,,,,,"36238 - 36241",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0418-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0418-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0420-0001","USCG","USCG-2023-0420",,"Rule",2023-06-07T04:00Z,false,"2023-12169","88 FR 37149","Safety Zone; Potomac River, Between Charles County, MD and King George County, VA",,,false,,,,,2023-06-07T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"37149 - 37152",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0420-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0420-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0421-0001","USCG","USCG-2023-0421",,"Rule",2023-06-08T04:00Z,false,"2023-12263","88 FR 37472","Safety Zone; Fireworks Display, Delaware River, Philadelphia, PA",,,false,,,,,2023-06-08T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"37472 - 37474",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0421-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0421-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0422-0001","USCG","USCG-2023-0422",,"Rule",2023-11-22T05:00Z,false,,,"Safety Zone; Clear Lake, Clear Creek, TX",2023-11-22T05:00Z,,false,,,,,2023-11-22T05:00Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0422-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0423-0001","USCG","USCG-2023-0423",,"Rule",2023-06-27T04:00Z,false,"2023-13589","88 FR 41508","Safety Zone; Annual Fireworks Displays and Other Events in the Eighth Coast Guard District Requiring 
Safety Zones—Mandeville July 4th Celebration",,,false,,,,,2023-06-27T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"41508 - 41508",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0423-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0423-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0424-0001","USCG","USCG-2023-0424",,"Rule",2023-06-30T04:00Z,false,"2023-13887","88 FR 42245","Safety Zone; Annual Fireworks Displays and Other Events in the Eighth Coast Guard District Requiring 
Safety Zones—Madisonville Old Fashioned 4th of July",,,false,,,,,2023-06-30T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"42245 - 42245",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0424-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0424-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0425-0001","USCG","USCG-2023-0425",,"Rule",2023-06-06T04:00Z,false,"2023-11985","88 FR 36952","Safety Zone; Allegheny River Mile Markers 0.0–0.3, Pittsburgh, PA",,,false,,,,,2023-06-06T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Marine Safety,Navigation (Water),Reporting,Recordkeeping and Reporting Requirements,Waterways",,,3,,,,,"36952 - 36954",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0425-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0425-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0431-0001","USCG","USCG-2023-0431",,"Rule",2023-05-30T04:00Z,false,"2023-11430","88 FR 34446","Safety Zone; Laguna Madre, South Padre Island, TX",,,false,,,,,2023-05-30T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"34446 - 34448",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0431-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0431-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0433-0001","USCG","USCG-2023-0433",,"Rule",2023-11-22T05:00Z,false,,,"Safety Zone; Port of Long Beach, San Pedro Bay, CA",2023-11-22T05:00Z,,false,,,,,2023-11-22T05:00Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0433-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0437-0001","USCG","USCG-2023-0437",,"Rule",2023-06-27T04:00Z,false,"2023-13591","88 FR 41504","Safety Zones; Fireworks Displays in the Fifth Coast Guard District—Brick Township, NJ",2023-06-27T04:00Z,,false,,,,,2023-06-27T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"41504 - 41506",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0437-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0437-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0437-0003","USCG","USCG-2023-0437",,"Rule",2023-06-27T04:00Z,false,"2023-13590","88 FR 41504","Safety Zone: Fireworks Displays in the Fifth Coast Guard District, Brick Township, NJ",,,false,,,,,2023-06-27T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"41504 - 41504",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0437-0003/content.pdf,https://downloads.regulations.gov/USCG-2023-0437-0003/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0438-0010","USCG","USCG-2023-0438",,"Rule",2024-02-09T05:00Z,false,"2024-02410","89 FR 9038","Great Lakes Pilotage Rates—2024 Annual Review",,,false,,,,,2024-02-09T05:00Z,,,,"46 CFR Part 401",,,,,,,,,,,,35,,,,,"9038 - 9072",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0438-0010/content.pdf,https://downloads.regulations.gov/USCG-2023-0438-0010/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0439-0001","USCG","USCG-2023-0439",,"Rule",2023-11-22T05:00Z,false,,,"Safety Zone; Lake of the Ozarks, Lake Ozark, MO",2023-11-22T05:00Z,,false,,,,,2023-11-22T05:00Z,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0439-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0452-0001","USCG","USCG-2023-0452",,"Rule",2023-06-23T04:00Z,false,"2023-13389","88 FR 41029","Safety Zone; Firework Display; Appomattox River, Hopewell, VA",,,false,,,,,2023-06-23T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"41029 - 41030",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0452-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0452-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0454-0001","USCG","USCG-2023-0454",,"Rule",2023-06-02T04:00Z,false,"2023-11800","88 FR 36245","Safety Zone; San Francisco Giants Drone Display; San Francisco Bay, San Francisco, CA",,,false,,,,,2023-06-02T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"36245 - 36247",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0454-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0454-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0455-0001","USCG","USCG-2023-0455",,"Rule",2023-06-06T04:00Z,false,"2023-12033","88 FR 36954","Safety Zones; Annual Events in the Captain of the Port Buffalo Zone",,,false,,,,,2023-06-06T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"36954 - 36955",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0455-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0455-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
